,lon,lat,do_we_have_an_observation_in_middle_fifth,terminus_gt_change_per_year_early,terminus_gt_change_per_year_early_area_error,terminus_gt_change_per_year_late,terminus_gt_change_per_year_late_area_error,2000_2010_mean_flux_gt,2010_2020_mean_flux_gt,Frontal_ablation_2000_to_2010_gt_per_yr_mean,Frontal_ablation_2000_to_2010_gt_per_yr_mean_err,Frontal_ablation_2010_to_2020_gt_per_yr_mean,Frontal_ablation_2010_to_2020_gt_per_yr_mean_err,RGIId,Number_of_children
256,-82.9389510797639,82.12980900732421,,-6.374695562451139e-05,0.00024608590241546836,-3.261563277959668e-05,0.0003564917034166714,0.00011615976617056187,0.0001558900162355334,0.00017990672179507328,0.00027212380021680394,0.00018850564901513008,0.0003890861495438187,RGI60-03.03983,
257,-83.10309376401115,82.05964403073251,,-7.989989219869069e-05,0.0006896428387772664,-0.0010149575758994734,0.0014602970142107003,2.903471483310736e-05,2.7724598046418425e-05,0.00010893460703179805,0.0007166867333326786,0.0010426821739458918,0.0014603628087043628,RGI60-03.03984,
258,-84.94115789245613,82.0305603782681,,-0.0058171288401193,0.006366245438058467,-0.005777627078176251,0.0064240346253257976,0.0033891151410744627,0.0018110474728327657,0.009206243981193763,0.0071459175566193755,0.007588674551009016,0.0065699514146696746,RGI60-03.03989,
259,-86.384938129292,82.11229798773414,,-0.00037449717805834894,0.0004601933963652457,-0.00017745549230792303,0.0005400536006109256,7.112163080888653e-06,0.00022210124653870627,0.0003816093411392376,0.0004602071357270576,0.0003995567388466293,0.0005839407977242832,RGI60-03.03992,
260,-86.00509841478909,82.22338614442573,,-0.01335390817991422,0.007296843724032578,-0.0020439392741776123,0.0015097629855845497,0.000462725977468546,0.0003844213032118081,0.013816634157382766,0.007483947412301932,0.00242836057738942,0.001521949147386975,RGI60-03.03994,
261,-85.5332403042552,82.24860619524378,,-0.027819310550072394,0.038478709106909245,-0.1805249150529403,0.14709072677786958,0.010385743175807056,0.004661550043777583,0.03820505372587945,0.03985567357162545,0.18518646509671788,0.1471645743813793,RGI60-03.03997,
262,-85.12995995377779,80.99719124054069,,-0.0004981892628973531,0.0008340699900268454,-0.0014488879114959567,0.0014691813779971034,0.00022522211794696878,0.0008440434963841716,0.0007234113808443219,0.0014052565524845999,0.0022929314078801283,0.0016943740275517341,RGI60-03.04381,
263,-83.4120431368532,81.0876297232479,,-0.000474832660862018,0.0006275841396845805,-0.0005632023798417124,0.0008352515103190332,0.00017691129210021,0.00019442843311591424,0.000651743952962228,0.0011290703633219622,0.0007576308129576266,0.0008408898200068802,RGI60-03.04385,
264,-80.25381927122197,82.8912158946573,,-0.023105005601723762,0.01120648069316491,-0.0024251957767074633,0.0016527487952171102,0.0007760531505976967,0.0006537081108857184,0.02388105875232146,0.011258770187398542,0.0030789038875931817,0.002048934772705631,RGI60-03.04536,
265,-66.8443040691558,62.637760349673535,,-0.0001262255908480882,0.0001520660719892524,-1.0728268550231672e-05,5.598766634186477e-05,0.00038076514525324756,0.00045454088454532644,0.0005069907361013357,0.0002436588069620554,0.00046526915309555813,0.0002340651035785128,RGI60-04.00172,
266,-66.71743115947682,62.61389843064871,,-0.00012725104876120378,0.00017061336790101696,-0.00038510218395807443,0.000331274133507884,0.00016541697903437065,0.00014917642441579813,0.00029266802779557443,0.00023763774586413073,0.0005342786083738726,0.00036331275388139304,RGI60-04.00183,
267,-62.1303648416444,66.599796926544,,-1.1131891924603538e-05,0.0001395430771010442,-0.0003995066664988169,0.0003056827612646551,0.00010240088674463879,9.056224051232786e-05,0.00011353277866924232,0.00017308440707619016,0.0004900689070111448,0.0003188157303851189,RGI60-04.01029,
268,-62.07580801109269,66.58910069594005,,-0.000387545780849261,0.0006265903432726761,-0.00020012154149374632,0.00038603823488436327,0.000292672883187482,0.0004094885916557073,0.0006802186640367429,0.0006434514841236194,0.0006096101331494536,0.0005627667594028714,RGI60-04.01031,
269,-62.017011253172775,66.60632106422355,,-0.0006812070802852909,0.0006506993537775589,-0.0007126902310512658,0.0005348084075776544,0.0005788800879547482,9.611539812558604e-05,0.001260087168240039,0.0008151148722365503,0.0008088056291768518,0.0005555214739971445,RGI60-04.01033,
270,-67.39968695493401,68.12432945902002,,-0.00025914357658399575,0.0003664451620842868,-0.0009519927174226038,0.0009274309608661888,5.3624210083015275e-05,0.0001136537851776626,0.00031276778666701103,0.00048271320921156947,0.0010656465026002665,0.0009291703196370861,RGI60-04.02643,
271,-67.3528895541781,68.22710473686634,,-2.6442340803012457e-05,5.878991203423096e-05,0.0,0.0,6.477356198547095e-05,0.0,9.12159027884834e-05,8.747495692641557e-05,0.0,0.0,RGI60-04.02714,
272,-69.80669410499607,69.73234721736296,,-2.4329430712640516e-06,1.638649232953231e-05,0.0,0.0,5.3867335226909645e-05,0.0,5.63002782981737e-05,5.6304590712606036e-05,0.0,0.0,RGI60-04.02929,
273,-69.85345092659269,69.95211695177498,,-0.0003523251954496759,0.00023334022198928585,1.3919131406065355e-05,9.634726094320355e-05,5.898971359963834e-05,5.483086413465776e-05,0.0004113149090493142,0.00024068121137425032,4.09117327285924e-05,0.00011085674698912581,RGI60-04.03038,
274,-72.21081840852881,70.75205612277759,,-7.53499753047732e-05,0.00016864005072140167,-0.00010431158750837224,0.00022723090555031047,2.1772465089793942e-05,1.1988987201285844e-05,9.712244039456714e-05,0.00017003972166350785,0.00011630057470965809,0.0002275469627380834,RGI60-04.03204,
275,-71.87106760449257,70.80172385368152,,-0.0002837230273913639,0.0007442088596971279,-0.0008428159335869406,0.0010299375695858506,0.0017054679462782303,0.000273459758514387,0.0019891909736695942,0.001269652823300869,0.0011162756921013275,0.0010636565940846002,RGI60-04.03235,
276,-71.39027375986218,70.8724111859947,,-3.1438914249482936e-05,0.0003519433256046327,-6.759796940596014e-05,0.00023741935392298518,0.00010057882268513742,8.50876466242136e-05,0.00013201773693462035,0.0003660330640944569,0.00015268561603017374,0.00025220598173963823,RGI60-04.03256,
277,-71.85533816970224,70.45065852046149,,-0.0003054832919003699,0.0004609858908008194,-0.0002005848917840209,0.0004704206813489563,0.0011013210512499693,0.0003336869190413064,0.001406804343150339,0.0011939078898490297,0.0005342718108253274,0.0005767517467507972,RGI60-04.03268,
278,-71.99577545389818,70.4293606719414,,-0.00012169039055790093,0.0002284285083204293,1.0987628007473686e-05,0.0002386545445583286,0.0006003868915868203,0.0001417575419562538,0.0007220772821447212,0.0006423737253365682,0.0001307699139487801,0.0002775809653773513,RGI60-04.03269,
279,-72.30347054143316,70.67261181564592,,-0.00013044737108894736,0.000206808936679769,-3.96868809922672e-05,0.00019327446650798717,4.126773708422883e-05,2.5244970738671173e-05,0.0001717151081731762,0.0006173688636574812,6.493185173093837e-05,0.00019368620637734156,RGI60-04.03277,
280,-71.6733732936899,70.85002013781323,,-0.00012139983395428056,0.00021537909639187972,-4.604986568170331e-05,0.00027737230865943304,2.9923667842859412e-05,1.7517919481071193e-05,0.00015132350179713997,0.0002174478812491683,6.35677851627745e-05,0.000277924945109303,RGI60-04.03283,
281,-71.63819708818447,70.85426658589141,,-2.0978772100634446e-05,6.714580154106629e-05,0.0,0.0,6.023445015343294e-05,0.0,8.121322225406739e-05,9.020392258587571e-05,0.0,0.0,RGI60-04.03285,
282,-71.3221071680483,70.55705127326486,,-2.494046251053117e-05,0.00019584948195798977,-1.7573336160633078e-05,0.00030016956228614866,9.058835966777803e-05,4.4157377198569306e-05,0.00011552882217830921,0.00021578524159569318,6.173071335920238e-05,0.00030340013197774785,RGI60-04.03344,
283,-71.208089916082,70.53774301935965,,-0.0008626995338925921,0.0005089508617569629,-0.0006170700112548444,0.0004932157607061977,0.0003189218887749767,3.1802270358344766e-05,0.0011816214226675688,0.0006150728437844947,0.0006488722816131892,0.0004934720181621037,RGI60-04.03347,
284,-71.24804506622412,70.4567344855933,,-0.00024372270315505348,0.00024053510495372133,-0.0004192914498668609,0.0004303547652228234,4.28456107930037e-05,3.0467806198006653e-05,0.0002865683139480572,0.0002443212702146976,0.00044975925606486754,0.000431431931090538,RGI60-04.03348,
285,-71.58707792442232,70.48907035873849,,-0.0001285743321718855,0.00020532311501248306,-0.00013033998984791987,0.000237519007969795,2.564415312470275e-05,1.606555013825924e-05,0.00015421848529658825,0.00020691835140439465,0.00014640553998617912,0.00023806171688913036,RGI60-04.03353,
286,-71.50583117505062,70.537772471202,,-5.932126691572115e-06,4.4664196199569284e-05,-1.6049388314644672e-05,4.364391128679953e-05,0.00012922292240332372,4.000407029585817e-05,0.00013515504909489582,0.00013672400702367175,5.6053458610502845e-05,5.920402547670208e-05,RGI60-04.03356,
287,-71.69727591037996,71.03428292128321,,-0.00011605204799092908,0.00012678236996123386,1.4821080787290127e-07,4.41780762222873e-05,7.398012192073422e-05,1.4600438233483596e-05,0.0001900321699116633,0.00014007054685646105,1.4452227425610694e-05,4.652821955880105e-05,RGI60-04.03400,
288,-71.62670140472437,71.02517938555827,,-4.278179314048452e-05,0.00025210791965076657,-1.7754493797691044e-05,0.00014435481387034579,8.444490309300632e-05,2.9178589354917215e-05,0.00012722669623349084,0.0002658746787661898,4.693308315260826e-05,0.00014727424202583785,RGI60-04.03403,
289,-71.57522226436724,71.01731887405764,,-1.1323455534292152e-05,0.00010993382644351229,-0.0004151110601109178,0.00035293678112493273,4.7401367285092316e-05,2.5882777773524964e-05,5.872482281938447e-05,0.00011971773392863943,0.00044099383788444275,0.0003538845710907758,RGI60-04.03404,
290,-71.52211687145486,71.01263954627497,,-8.05913083160401e-06,8.056207155294783e-05,-0.00012107583883207505,0.00029471184488586187,6.170190422491535e-05,3.61806900858007e-05,6.976103505651936e-05,0.00010147596936163217,0.00015725652891787574,0.0002969244244771943,RGI60-04.03405,
291,-71.49542778288927,71.01080497663195,,-8.997512421537897e-05,0.0001669604131217117,-1.8557778770139188e-05,0.00014047990861265644,7.315769948672957e-05,4.2556932135798375e-05,0.00016313282370210855,0.0001822850200756038,6.111471090593756e-05,0.00014678452642097957,RGI60-04.03406,
292,-71.99964335393834,71.0197084356973,,-7.716955410333969e-05,0.00018419105786443864,0.0,0.0,4.1911233765618874e-05,0.0,0.00011908078786895856,0.0001888991723459299,0.0,0.0,RGI60-04.03413,
293,-72.34445644021667,70.89464475393527,,-0.0002957401706813964,0.0003697962107581438,-0.00049183516919739,0.00042640169382483724,3.969439284079507e-05,2.732205332698418e-05,0.00033543456352219144,0.0003719205322566648,0.0005191572225243742,0.0004272761391590839,RGI60-04.03445,
294,-72.33495669036874,70.9160135476183,,-0.0003615692515427716,0.0004290424431463491,-0.00038925699972931625,0.0003235373481920728,1.3182050879753193e-07,3.8197957960393554e-05,0.0003617010720515691,0.00043750219160421463,0.0004274549576897098,0.00032449558483871625,RGI60-04.03516,
295,-72.62785667471833,70.84160319187323,,-3.781865485242151e-05,9.781772913302605e-05,-4.913082615648157e-05,0.00012051888397096991,4.8665468874376156e-05,1.5685954996135502e-05,8.648412372679767e-05,0.00010925491290328746,6.481678115261708e-05,0.00012153538817047854,RGI60-04.03520,
296,-73.33275320676682,71.04998317966826,,-1.309104254308424e-05,6.89838171288691e-05,-8.521222258909718e-06,5.5237599812381675e-05,6.236170556102762e-05,2.5990966678804292e-05,7.545274810411186e-05,9.299327581147767e-05,3.451218893771401e-05,0.0001006937123728164,RGI60-04.03530,
297,-73.25769417299148,71.07177737052791,,-0.0001386862228412428,0.0004077950864379856,2.3881138762199296e-05,0.00023629655518719186,0.00011054421759016978,7.403754999556059e-05,0.0002492304404314126,0.0004225125519621718,5.01564112333613e-05,0.000247623950381781,RGI60-04.03531,
298,-73.21199889432664,71.11184067478267,,-1.9747899674568313e-05,0.0002877108058881628,-0.00024820597811415644,0.00026059767010542216,0.00040458652753008685,0.00011489085115982419,0.0004243344272046552,0.0004964552004800331,0.00036309682927398063,0.00028480002342802453,RGI60-04.03534,
299,-73.15699930055098,71.1696182015322,,-2.264827492982637e-05,8.106074216194233e-05,-7.530617290747744e-05,0.00016214712122148678,7.8714755076165e-05,3.1860736154285564e-05,0.00010136303000599137,0.0001129905154716339,0.000107166909061763,0.00016524767904182053,RGI60-04.03536,
300,-72.70626333823704,70.81399469598837,,-5.0334410898019477e-05,0.0001878164896407783,-0.00025746921661415204,0.00030692733137480544,1.4176563543816346e-05,1.735275353254475e-05,6.451097444183582e-05,0.00018795019957281914,0.00027482197014669677,0.00030741747640630464,RGI60-04.03634,
301,-74.68240375597127,71.61573409285793,,-4.269824429727634e-06,2.4673814715608236e-05,0.0,0.0,5.82890239598162e-05,0.0,6.255884838954383e-05,6.329618824864727e-05,0.0,0.0,RGI60-04.03847,
302,-74.8669918300079,71.62302058414691,,-9.63792827554046e-05,0.00015205417236858565,-7.736224266473646e-05,0.000209844534141623,1.860524330490209e-05,6.744296443253866e-06,0.0001149845260603067,0.00015318820585518377,8.410653910799033e-05,0.00020995288529484244,RGI60-04.03850,
303,-75.02917318832223,71.63282197783411,,-2.417574825306438e-05,8.063712202694288e-05,-1.7659411134369857e-05,5.8862264303105755e-05,1.3937271571754761e-05,9.283928101079851e-06,3.811301982481914e-05,8.183271343205552e-05,2.6943339235449708e-05,5.958991088997112e-05,RGI60-04.03873,
304,-74.98364232705843,72.12035128643883,,-1.995754942824477e-05,0.00011720906189902162,-8.343945237376113e-05,0.00011788998045601824,4.320769876100272e-05,2.6406022400513862e-05,6.31652481892475e-05,0.00012491945174179336,0.00010984547477427499,0.00012081111501404497,RGI60-04.03967,
305,-75.2113349484571,72.01093700618617,,-0.000625636172196296,0.000595598622254401,-0.00046354549233128863,0.0005771773448288303,0.0004826844259064706,6.747785399987374e-05,0.0011083205981027666,0.0009719489260222887,0.0005310233463311624,0.0005781626091150876,RGI60-04.03972,
306,-74.87317175133003,72.1060539277479,,-0.0001981371998048295,0.0003106411877221797,-0.00010436145445470106,0.00017113923006996026,0.00022624551847516718,0.0001026792714196279,0.0004243827182799967,0.0003842980381677009,0.00020704072587432896,0.00019957872844620592,RGI60-04.03998,
307,-74.83549409415126,71.74214948225897,,-0.0011061313364197061,0.000980041488010085,-0.0003327325951315333,0.0004997432267207079,0.0004976082542002271,0.00027279477168382603,0.0016037395906199332,0.001099133883050295,0.0006055273668153594,0.0005693507531489316,RGI60-04.04010,
308,-75.11033253536752,71.72460200106062,,-0.0001245722467248707,0.00019921683861850046,-3.891701093217069e-05,0.0001254137790545299,3.81815117152699e-05,3.128939581408317e-05,0.0001627537584401406,0.00020284273865734743,7.020640674625385e-05,0.00012925804527049296,RGI60-04.04014,
309,-75.68369162002651,71.7895715875166,,-0.00021881913414005782,0.00022524668498730697,-0.0001941023207779796,0.0002230671691861013,2.053122466229417e-05,7.9524079256263e-06,0.000239350358802352,0.0002261804595536597,0.0002020547287036059,0.0002232088769751694,RGI60-04.04018,
310,-75.70476856556753,71.8777088316004,,-0.0028677992687800827,0.0018882052322061666,-0.00041117119594622783,0.0005092401926386497,0.002654053342159504,0.00041969690948918817,0.005521852610939586,0.0028256614287874605,0.0008308681054354161,0.0011491383120659612,RGI60-04.04030,
311,-75.98641580077086,72.05393954445829,,-6.376103743208343e-07,1.614422421390492e-05,-4.614156254221359e-06,7.344601876265312e-05,4.2026437425982596e-05,1.4753424287052516e-05,4.266404780030343e-05,4.502063324953198e-05,1.9367580541273873e-05,7.491315772464665e-05,RGI60-04.04035,
312,-75.82748390164825,72.08801679718515,,7.384606082705957e-06,4.948679198601905e-05,-2.191320703420306e-05,0.00017401079029693,3.997453420366211e-05,2.3809888481673547e-05,3.258992812095615e-05,6.36152966342787e-05,4.57230955158766e-05,0.00017563218933120396,RGI60-04.04044,
313,-76.09376210784365,71.95920280979549,,-0.000735088333490152,0.0006254001208700768,0.0,0.0,9.121659689248782e-05,0.0,0.0008263049303826398,0.0006320172297753861,0.0,0.0,RGI60-04.04074,
314,-75.56000335482939,72.01600799014734,,-0.0011911108749448785,0.0011150753268149018,-0.001686940428759224,0.001069944436001742,0.0012570057016706212,0.0006425783798169236,0.0024481165766154995,0.0021154416256065757,0.0023295188085761475,0.001649444726298856,RGI60-04.04081,
315,-75.63909094064545,71.9478408722546,,-0.00023493483417961756,0.0002654422689325259,-6.385992143702175e-05,0.0001894343146154661,4.465506599117894e-05,4.4200540643210956e-05,0.00027958990017079653,0.0002691721996319901,0.00010806046208023271,0.0001945226139732436,RGI60-04.04082,
316,-75.85174984226778,71.73442516180206,,-0.0001901830302829751,0.0002190544108228297,-0.0002219526955225747,0.0002746514852336097,0.0001355507805480089,6.25929012994937e-05,0.000325733810830984,0.00025760211374930815,0.0002845455968220684,0.0002816936450012955,RGI60-04.04085,
317,-76.34718399177022,71.85433301466462,,-0.0001765533409607616,0.0001403528964333788,0.0,0.0,4.831808007055561e-05,0.0,0.0002248714210313172,0.0001484370991327417,0.0,0.0,RGI60-04.04090,
318,-76.26451122009165,71.89798332012117,,-0.002166731970213375,0.0014604068538999046,-0.00040250278901357323,0.0003558612336678152,0.00020529274696677856,8.984710460568221e-05,0.0023720247171801533,0.0014747655036903267,0.0004923498936192554,0.00036702822757058313,RGI60-04.04091,
319,-76.02943611986149,72.00502706876298,,-0.0003347363904304848,0.0004126663912074885,-0.0004198881596720081,0.00034814383938099085,0.00010020461402792755,3.9278169970869775e-05,0.00043494100445841237,0.0004246581155526147,0.0004591663296428779,0.0003503525474935178,RGI60-04.04093,
320,-75.92019679659457,72.06854976224638,,-3.884523869262362e-06,8.403956244467064e-05,-0.0001555528408094416,0.0001900070532809274,4.190780876174476e-05,1.3854149836385137e-05,4.579233263100712e-05,9.390906501026761e-05,0.00016940699064582672,0.00019051146360308662,RGI60-04.04094,
321,-76.43046058189648,72.61818468373797,,-4.745136133019077e-05,0.00021030918061820436,-0.00015456189082516583,0.00031807602170998373,6.501853121417517e-05,6.55148119594767e-05,0.00011246989254436594,0.0002201303269737025,0.00022007670278464253,0.000324753054139504,RGI60-04.04813,
322,-76.06004179215789,72.45382646958556,,-0.003003928622517798,0.003525042577339562,-0.005013906302120397,0.0036562683443034077,0.0008777332672532522,0.0004663003011584544,0.00388166188977105,0.0036326768175134723,0.005480206603278851,0.0036858830931563264,RGI60-04.04924,
323,-75.70505261355048,72.14570344488794,,-1.885883765893364e-05,6.786768486084629e-05,-5.165563523270266e-06,3.150590932985374e-05,9.91087298403535e-05,4.038493035333127e-05,0.00011796756749928714,0.00012011895345422938,4.555049387660154e-05,5.122074699127672e-05,RGI60-04.05001,
324,-75.90773354555215,72.11109705759249,,-0.00021462416730250218,0.00026422654037490124,-0.00015174910003302447,0.00025165751266712947,0.00013384480883084967,7.194618358115441e-05,0.0003484689761333519,0.00029619266954037873,0.00022369528361417887,0.00026173986515947394,RGI60-04.05003,
325,-76.04944957726255,72.07525184630607,,-0.00039162189210266326,0.0004739405120192812,-0.000365029986759248,0.00041169825822854814,0.00016035017591719552,1.736647523502801e-05,0.0005519720680198588,0.0005003316778395847,0.000382396461994276,0.0004117898182859097,RGI60-04.05004,
326,-76.3183310504,71.92988845508273,,-0.00032775342495333095,0.0005136574695445334,8.684538207495712e-05,0.00037123028510262104,0.0035103501611670404,0.005020068821675705,0.0038381035861203712,0.002393760186428669,0.004933223439600748,0.0029688352380465195,RGI60-04.05006,
327,-76.44294035759867,71.86001228233116,,-0.001517314174921327,0.002278099218818216,-0.008570864244850696,0.008151771294073214,0.0036358443602570577,0.0018595207224214915,0.005153158535178385,0.004290582741632332,0.010430384967272187,0.008480336448829852,RGI60-04.05008,
328,-76.47968182680597,71.8045924347644,,-0.002254070259572624,0.0021430526984919027,-0.008334429222449249,0.004698836655677206,0.00010035016487964398,7.954006513430855e-05,0.0023544204244522683,0.002145400900555604,0.008413969287583558,0.004699509818980839,RGI60-04.05009,
329,-81.14111746668236,73.2426094361247,,-1.6498664318007783e-05,0.0001114281421893072,-7.299120730667482e-06,5.689914781432198e-05,8.545487919685722e-05,5.697511138063791e-05,0.000101953543514865,0.00014042352812228414,6.42742321113054e-05,8.052127879531073e-05,RGI60-04.05225,
330,-81.07595193007535,73.22991920752142,,-0.00026068692616679017,0.00031390819153819774,-3.791679845855802e-05,0.00024054960567421966,6.43646559580486e-05,6.437434280008175e-05,0.00032505158212483876,0.00032043901393460163,0.00010229114125863978,0.0002490143947665777,RGI60-04.05226,
331,-64.862708783199,67.18923217708226,,-0.003619120894377507,0.005381149393226971,-0.003493377574084919,0.004516819287586656,0.009349741965103697,0.006793306537007752,0.012968862859481203,0.010787698716883417,0.01028668411109267,0.008157859411786102,RGI60-04.05514,
332,-69.41975160225608,69.50897235469826,,-1.0665835757120687e-06,1.3126180199319783e-05,0.0,0.0,4.8282207586691146e-05,0.0,4.934879116240321e-05,5.003466974078425e-05,0.0,0.0,RGI60-04.06126,
333,-68.9574237626028,69.54839326915307,,-2.6597738802363247e-05,8.383106905794059e-05,0.0,0.0,4.221159594519122e-05,0.0,6.880933474755446e-05,9.385876076124853e-05,0.0,0.0,RGI60-04.06168,
334,-73.59413033651457,71.20060270586103,,-6.67855004370275e-06,4.7578915848809826e-05,0.0,0.0,1.5156770724861609e-05,0.0,2.183532076856436e-05,4.9934766767795646e-05,0.0,0.0,RGI60-04.06579,
335,-73.57059094666205,71.23943563185044,,-9.973261803071766e-07,1.1159739202796255e-05,0.0,0.0,3.845181424188239e-05,0.0,3.9449140422189564e-05,4.0038503937668015e-05,0.0,0.0,RGI60-04.06580,
336,-74.1368206800178,71.20928734120557,,-0.0003116441467739536,0.00025560940242726736,3.479402986004529e-06,7.828645577262833e-05,2.6880232342223664e-05,9.822729602250565e-06,0.00033852437911617724,0.000257018897165163,6.343326616246036e-06,7.890028627501057e-05,RGI60-04.06598,
337,-74.02631299541419,71.278945677487,,-0.0004944126715415985,0.000492793534501326,-0.0003042297891414602,0.00030065452695026795,1.2200492040847643e-05,8.051250366103303e-06,0.0005066131635824461,0.0004929445401384909,0.0003122810395075635,0.00030076231015229793,RGI60-04.06606,
338,-73.95910096909219,71.36299950648915,,-3.0102113474858427e-05,9.93247952531051e-05,-0.00012967856630068122,0.00023920686334169035,5.829890331943941e-05,2.869998851891837e-05,8.840101679429783e-05,0.00011517020917025631,0.00015837855481959959,0.00024092242073073266,RGI60-04.06670,
339,-73.96176259974378,71.37768988926763,,-1.0151096599201204e-05,4.0890853004506205e-05,0.0,0.0,1.8298935846399493e-05,0.0,2.8450032445600697e-05,4.479858159079122e-05,0.0,0.0,RGI60-04.06671,
340,-73.87170073344174,71.44478233045503,,-0.0004091961959687789,0.00027893190951999497,-0.00038643017933002885,0.0003071006799398667,4.068132348845981e-05,2.7819651637355653e-05,0.0004498775194572387,0.0002818829193641278,0.0004142498309673845,0.00030835816940167525,RGI60-04.06673,
341,-73.0027675132008,71.50731746837981,,-4.069933821092648e-06,3.025718058147299e-05,-5.338473579758503e-05,0.00011730260801935021,6.614976417459775e-05,3.200115152950052e-05,7.021969799569041e-05,7.274124192708537e-05,8.538588732708556e-05,0.00012158937267440513,RGI60-04.06691,
342,-74.13961601694751,71.63323402277526,,-0.0006678796467158695,0.0004212846239226474,-0.0014004009606415646,0.0007017218278090537,6.85526993295823e-05,5.925393098235479e-05,0.0007364323460454518,0.000521128606093473,0.0014596548916239193,0.0007074058374293968,RGI60-04.06746,
343,-74.53302365510079,71.59134316450731,,-0.0002355940315861697,0.0002764867012737744,-0.0005376314646721095,0.0003533522678316434,9.574915865469968e-05,4.2419132536059914e-05,0.0003313431902408694,0.00029259664619461415,0.0005800505972081695,0.00035588931985503197,RGI60-04.06791,
344,-74.14497635755491,71.68767974957669,,-1.3764328424845658e-05,7.564954999151681e-05,-6.561418583344856e-06,6.278041980934815e-05,3.7980563173501715e-05,1.637990799487557e-05,5.174489159834737e-05,8.46485534010792e-05,2.2941326578220426e-05,6.488206606881892e-05,RGI60-04.06802,
345,-74.26441966116509,71.58876051668383,,-0.0022497280317067044,0.0020235090716227777,-0.0024758925080370607,0.0018061975241758959,0.0003288182805789008,0.00038542770735696633,0.002578546312285605,0.0020500513224264755,0.002861320215394027,0.0018468632905381988,RGI60-04.06806,
346,-74.32229833006511,71.40225720552819,,-0.0005374431095904483,0.0004942552986761523,-0.000332166031399899,0.0002947060946655294,7.547942783921332e-05,6.416385026434339e-05,0.0006129225374296617,0.0005755342983372577,0.00039632988166424243,0.0003016101488905058,RGI60-04.06810,
347,-74.60361539800071,71.54247788995136,,-0.0012211058724610044,0.001123702900580321,-0.0007525691640967983,0.000679530113576758,8.923292224962299e-05,0.00010534979917150677,0.0013103387947106275,0.0012299699278548004,0.0008579189632683051,0.0008018332171389513,RGI60-04.06811,
348,-66.0275172333714,67.57697091124987,,-0.003160917088743529,0.004417700495847757,-0.00399436867429085,0.003652536199849543,0.004953630705203093,0.004064237800296235,0.008114547793946622,0.0066373590255872405,0.008058606474587084,0.005464343472785007,RGI60-04.06852,
349,-80.11655782410627,73.67806569428232,,-0.003919811994429359,0.004462109821355461,-0.004261031165809989,0.003200303003882355,0.0016591051478059425,0.0012429054744275713,0.005578917142235301,0.00476057285936399,0.00550393664023756,0.0034331841393989418,RGI60-04.07052,
350,-79.59051309142362,73.64003291517176,,-0.004536901576410948,0.00534492419378395,-0.006242180104248488,0.005139777625294714,0.0027773246944908245,0.0021199390486267844,0.007314226270901772,0.006023433165224427,0.008362119152875273,0.005559807155592072,RGI60-04.07104,
351,-52.51696513543593,65.87544234973457,,-1.2919848249476949e-05,0.00012305025667456052,-3.8021552373735766e-06,2.7002310108274217e-05,0.0001717457253777571,5.408163565087027e-05,0.00018466557362723405,0.0002112769742617666,5.788379088824385e-05,6.0447895462595634e-05,RGI60-05.00268,
352,-52.07922090024079,65.96948914510786,,-6.769327382407285e-06,0.00010668524649067387,-6.06298345740835e-05,0.00012871842804155066,0.0005382556518375564,9.40139428381476e-05,0.0005450249792199638,0.0005487266063841342,0.0001546437774122311,0.00015939590699093356,RGI60-05.00310,
353,-52.25970238969887,65.84724541842715,,1.3327352232442493e-05,6.498313829773963e-05,-8.879054049130332e-06,5.431951378044791e-05,0.00017020002904930085,8.057284252948544e-05,0.00015687267681685835,0.00010707390314693338,8.945189657861577e-05,9.717300309564138e-05,RGI60-05.00313,
354,-52.33881283058398,65.86716061634591,,-1.0684356206484239e-05,4.056535727995346e-05,0.0,0.0,0.00011765966430696194,0.0,0.00012834402051344618,0.00012445619637477777,0.0,0.0,RGI60-05.00319,
355,-52.314616502762455,65.8585182143249,,-6.818557590405398e-06,2.8213119604005728e-05,0.0,0.0,7.500357769956305e-05,0.0,8.182213528996844e-05,8.013436706884459e-05,0.0,0.0,RGI60-05.00321,
356,-52.436999787246386,65.67731071823054,,-0.0018673556238255008,0.001929201966196637,-0.0010784550475309697,0.0014702683359732712,0.006056500186642192,0.002387353316899415,0.007923855810467693,0.009536299135447665,0.003465808364430385,0.0019243260379970847,RGI60-05.00337,
357,-52.46827727333047,65.61774510246471,,-2.189532202359134e-05,5.863649284627165e-05,0.0,0.0,0.00017249677007765508,0.0,0.00019439209210124643,0.00017001971125949435,0.0,0.0,RGI60-05.00340,
358,-52.43960128998129,65.64988266025418,,2.310759384734393e-05,0.00014618453368752345,-0.00010515441027135185,0.00021466877730529971,0.00015865030406739516,2.70067485892615e-05,0.00013554271022005122,0.0001663201660491232,0.00013216115886061335,0.00021509306141085364,RGI60-05.00355,
359,-51.72771371244598,66.06418209038895,,-2.110856091715486e-05,0.00019614184990336374,-0.0001892039761440496,0.00025622685690368253,0.0005067485895267501,0.00015085055807243715,0.000527857150443905,0.000543383619803601,0.00034005453421648676,0.0002973349846040757,RGI60-05.00452,
